merchant_id,merchant_name,merchant_category,total_transactions,total_volume,average_transaction_amount,total_customers,fraud_transactions,fraud_rate,created_at
MERCH_000001,Norton and Sons,Automotive,33,3180.65,96.38333333333334,32,4,0.12121212121212122,2026-03-10 09:14:50.899660
MERCH_000002,Decker PLC,Gym,25,2518.13,100.7252,24,5,0.2,2026-03-10 09:14:50.901181
MERCH_000003,Campbell-Berg,Retail,16,1771.3400000000001,110.70875000000001,16,2,0.125,2026-03-10 09:14:50.902659
MERCH_000004,Ramsey-Robinson,Healthcare,31,3034.859999999999,97.89870967741933,29,5,0.16129032258064516,2026-03-10 09:14:50.904160
MERCH_000005,Stokes-White,Pharmacy,14,1295.8699999999997,92.56214285714283,14,1,0.07142857142857142,2026-03-10 09:14:50.905618
MERCH_000006,Williams and Sons,Pharmacy,33,3828.7299999999996,116.02212121212119,32,2,0.06060606060606061,2026-03-10 09:14:50.908895
MERCH_000007,"Washington, Dixon and Hobbs",Subscription,35,909.9799999999999,25.99942857142857,34,7,0.2,2026-03-10 09:14:50.910485
MERCH_000008,Chapman-Wheeler,Entertainment,34,3740.36,110.01058823529412,33,8,0.23529411764705882,2026-03-10 09:14:50.912057
MERCH_000009,"Martin, Hale and Rodriguez",Coffee Shop,36,4243.24,117.86777777777777,36,7,0.19444444444444445,2026-03-10 09:14:50.913678
MERCH_000010,Smith-Watts,Healthcare,25,2665.7000000000003,106.62800000000001,25,3,0.12,2026-03-10 09:14:50.915180
MERCH_000011,Mayer-Adkins,Grocery,33,2803.38,84.9509090909091,32,4,0.12121212121212122,2026-03-10 09:14:50.916662
MERCH_000012,Smith Ltd,Retail,22,2485.0900000000006,112.95863636363639,22,2,0.09090909090909091,2026-03-10 09:14:50.918134
MERCH_000013,"Nolan, Pierce and Smith",Airlines,17,15728.24,925.1905882352941,17,7,0.4117647058823529,2026-03-10 09:14:50.919604
MERCH_000014,"Jackson, Osborne and Saunders",Gym,32,3532.92,110.40375,32,0,0.0,2026-03-10 09:14:50.921030
MERCH_000015,Martin-Ellis,Airlines,26,25349.04,974.963076923077,25,6,0.23076923076923078,2026-03-10 09:14:50.922500
MERCH_000016,"Haney, Clark and Wiggins",Restaurant,24,2634.66,109.77749999999999,24,5,0.20833333333333334,2026-03-10 09:14:50.925610
MERCH_000017,Russell-Burgess,Hotel,26,7811.5,300.4423076923077,24,4,0.15384615384615385,2026-03-10 09:14:50.927131
MERCH_000018,Thompson-Gibson,Utilities,23,2632.2900000000004,114.44739130434785,23,6,0.2608695652173913,2026-03-10 09:14:50.928694
MERCH_000019,Smith Inc,Pharmacy,29,2829.7599999999993,97.57793103448273,29,4,0.13793103448275862,2026-03-10 09:14:50.930230
MERCH_000020,Mccullough Ltd,Entertainment,28,2988.8400000000006,106.74428571428574,28,6,0.21428571428571427,2026-03-10 09:14:50.931741
MERCH_000021,"Arellano, Bailey and Lopez",Automotive,25,2278.7499999999995,91.14999999999998,25,3,0.12,2026-03-10 09:14:50.933207
MERCH_000022,Snyder-Davis,Retail,26,2332.44,89.70923076923077,26,8,0.3076923076923077,2026-03-10 09:14:50.934724
MERCH_000023,Smith PLC,Healthcare,15,1577.2200000000003,105.14800000000001,15,0,0.0,2026-03-10 09:14:50.937652
MERCH_000024,Howell Group,Entertainment,25,2646.14,105.84559999999999,25,5,0.2,2026-03-10 09:14:50.939210
MERCH_000025,"Neal, Gomez and Watkins",Restaurant,27,2883.2700000000004,106.78777777777779,27,2,0.07407407407407407,2026-03-10 09:14:50.941572
MERCH_000026,"Jimenez, Navarro and Smith",Entertainment,26,2617.9999999999995,100.69230769230768,24,5,0.19230769230769232,2026-03-10 09:14:50.943968
MERCH_000027,"Ashley, Ross and Cruz",Automotive,17,1463.22,86.07176470588236,17,2,0.11764705882352941,2026-03-10 09:14:50.947069
MERCH_000028,Taylor Group,Healthcare,25,2744.07,109.76280000000001,24,2,0.08,2026-03-10 09:14:50.948563
MERCH_000029,"Vance, Martin and Nguyen",Utilities,24,2057.04,85.71,24,2,0.08333333333333333,2026-03-10 09:14:50.950042
MERCH_000030,Rojas-Tanner,Restaurant,27,2809.8100000000004,104.06703703703705,26,6,0.2222222222222222,2026-03-10 09:14:50.951483
MERCH_000031,"Jenkins, Garza and Shea",Utilities,30,2935.27,97.84233333333333,30,5,0.16666666666666666,2026-03-10 09:14:50.952950
MERCH_000032,Hart PLC,Hotel,21,6954.040000000001,331.14476190476194,18,4,0.19047619047619047,2026-03-10 09:14:50.954399
MERCH_000033,"Bell, Williamson and Duncan",Automotive,26,2039.16,78.42923076923077,25,4,0.15384615384615385,2026-03-10 09:14:50.955836
MERCH_000034,"Pham, Boone and Rodriguez",Gas Station,26,1444.2299999999998,55.54730769230768,25,5,0.19230769230769232,2026-03-10 09:14:50.957489
MERCH_000035,"Cooper, Ross and Perkins",Entertainment,17,2103.22,123.71882352941175,16,2,0.11764705882352941,2026-03-10 09:14:50.959036
MERCH_000036,Baker LLC,Entertainment,23,2647.0,115.08695652173913,23,4,0.17391304347826086,2026-03-10 09:14:50.960561
MERCH_000037,Murphy and Sons,Subscription,35,1019.1,29.11714285714286,34,8,0.22857142857142856,2026-03-10 09:14:50.962067
MERCH_000038,Taylor-Ellis,Grocery,20,1833.92,91.696,19,4,0.2,2026-03-10 09:14:50.963526
MERCH_000039,Smith PLC,Restaurant,19,1882.1699999999998,99.06157894736842,18,8,0.42105263157894735,2026-03-10 09:14:50.965051
MERCH_000040,Meyer-Carrillo,Subscription,29,789.8299999999999,27.23551724137931,28,5,0.1724137931034483,2026-03-10 09:14:50.966554
MERCH_000041,Golden Inc,Subscription,23,669.1300000000002,29.092608695652185,23,3,0.13043478260869565,2026-03-10 09:14:50.968052
MERCH_000042,Montgomery Ltd,Online Shopping,21,3040.6899999999996,144.79476190476188,21,3,0.14285714285714285,2026-03-10 09:14:50.969555
MERCH_000043,Perry-Glenn,Retail,25,2881.08,115.2432,25,5,0.2,2026-03-10 09:14:50.971081
MERCH_000044,Williams and Sons,Automotive,17,1841.36,108.31529411764706,17,1,0.058823529411764705,2026-03-10 09:14:50.972577
MERCH_000045,"Powell, Vargas and Booth",Grocery,28,2650.68,94.66714285714285,28,7,0.25,2026-03-10 09:14:50.974430
MERCH_000046,Carter-Grant,Utilities,27,3179.41,117.75592592592592,27,4,0.14814814814814814,2026-03-10 09:14:50.975932
MERCH_000047,"Kirk, Mooney and Reynolds",Grocery,26,2033.0900000000001,78.19576923076923,25,7,0.2692307692307692,2026-03-10 09:14:50.978739
MERCH_000048,Schmidt and Sons,Restaurant,24,2424.5299999999997,101.02208333333333,24,2,0.08333333333333333,2026-03-10 09:14:50.980206
MERCH_000049,Welch and Sons,Healthcare,31,2883.3100000000004,93.01000000000002,31,4,0.12903225806451613,2026-03-10 09:14:50.981676
MERCH_000050,Nelson LLC,Utilities,25,2524.4,100.976,24,1,0.04,2026-03-10 09:14:50.983120
MERCH_000051,"Larson, Williams and Webb",Gas Station,24,1333.67,55.569583333333334,23,8,0.3333333333333333,2026-03-10 09:14:50.984618
MERCH_000052,Martin-Case,Subscription,27,713.09,26.410740740740742,27,5,0.18518518518518517,2026-03-10 09:14:50.986129
MERCH_000053,Kent-Carr,Gym,28,2998.56,107.09142857142857,28,7,0.25,2026-03-10 09:14:50.987608
MERCH_000054,Tate-Lopez,Restaurant,33,3318.4799999999996,100.55999999999999,33,8,0.24242424242424243,2026-03-10 09:14:50.990694
MERCH_000055,Lewis Ltd,Retail,30,3554.47,118.48233333333333,29,6,0.2,2026-03-10 09:14:50.993316
MERCH_000056,Parker-Lester,Entertainment,22,2014.66,91.57545454545455,20,2,0.09090909090909091,2026-03-10 09:14:50.997130
MERCH_000057,"Walker, Kim and Jackson",Grocery,38,2961.7900000000004,77.94184210526316,37,10,0.2631578947368421,2026-03-10 09:14:51.001100
MERCH_000058,Rivas-Montes,Restaurant,28,3063.62,109.41499999999999,28,2,0.07142857142857142,2026-03-10 09:14:51.004304
MERCH_000059,Martin PLC,Online Shopping,17,2906.68,170.98117647058822,17,4,0.23529411764705882,2026-03-10 09:14:51.007445
MERCH_000060,"Lopez, Davis and Melton",Airlines,27,23420.47,867.4248148148149,26,3,0.1111111111111111,2026-03-10 09:14:51.009051
MERCH_000061,Simpson-Coleman,Grocery,32,2657.91,83.0596875,32,5,0.15625,2026-03-10 09:14:51.011714
MERCH_000062,Williamson PLC,Subscription,30,842.36,28.078666666666667,30,6,0.2,2026-03-10 09:14:51.014554
MERCH_000063,Jackson-Silva,Retail,27,2284.35,84.60555555555555,27,5,0.18518518518518517,2026-03-10 09:14:51.016625
MERCH_000064,"Villarreal, Garcia and Wilson",Retail,24,2242.5699999999997,93.44041666666665,24,3,0.125,2026-03-10 09:14:51.018340
MERCH_000065,Brown Inc,Gas Station,22,1206.1499999999999,54.824999999999996,22,5,0.22727272727272727,2026-03-10 09:14:51.019802
MERCH_000066,Gibson-Adams,Pharmacy,25,2626.87,105.0748,24,6,0.24,2026-03-10 09:14:51.021275
MERCH_000067,Barton-Evans,Utilities,23,2655.27,115.44652173913043,21,3,0.13043478260869565,2026-03-10 09:14:51.023107
MERCH_000068,Carpenter-Park,Retail,27,2959.8900000000003,109.62555555555556,25,4,0.14814814814814814,2026-03-10 09:14:51.025504
MERCH_000069,Johnson and Sons,Entertainment,22,2525.7999999999997,114.8090909090909,20,5,0.22727272727272727,2026-03-10 09:14:51.027300
MERCH_000070,Martinez and Sons,Automotive,24,1915.98,79.8325,23,2,0.08333333333333333,2026-03-10 09:14:51.029098
MERCH_000071,Allen Ltd,Gas Station,38,2065.8799999999997,54.36526315789473,37,11,0.2894736842105263,2026-03-10 09:14:51.030688
MERCH_000072,Hunter-Preston,Utilities,22,2433.5,110.61363636363636,22,4,0.18181818181818182,2026-03-10 09:14:51.032191
MERCH_000073,Gonzalez-Mitchell,Subscription,31,814.1399999999999,26.262580645161286,30,8,0.25806451612903225,2026-03-10 09:14:51.033702
MERCH_000074,Martinez Ltd,Hotel,16,4706.71,294.169375,16,3,0.1875,2026-03-10 09:14:51.035183
MERCH_000075,"Perez, Burnett and Mueller",Hotel,28,8847.140000000001,315.9692857142858,27,3,0.10714285714285714,2026-03-10 09:14:51.036683
MERCH_000076,Jennings-Lopez,Online Shopping,41,6371.8,155.40975609756097,38,6,0.14634146341463414,2026-03-10 09:14:51.038240
MERCH_000077,"Mendoza, Newton and Mahoney",Pharmacy,20,2056.49,102.82449999999999,20,4,0.2,2026-03-10 09:14:51.040575
MERCH_000078,Clark Group,Hotel,25,6424.99,256.9996,25,2,0.08,2026-03-10 09:14:51.043436
MERCH_000079,Soto-Jordan,Airlines,23,19397.950000000004,843.3891304347828,23,6,0.2608695652173913,2026-03-10 09:14:51.044976
MERCH_000080,"Tyler, Norris and Rodriguez",Hotel,31,9024.34,291.1077419354839,29,6,0.1935483870967742,2026-03-10 09:14:51.046504
MERCH_000081,"Bullock, Wall and Sutton",Grocery,21,1990.7199999999998,94.79619047619046,21,3,0.14285714285714285,2026-03-10 09:14:51.047983
MERCH_000082,"Ortiz, Boyd and Conway",Pharmacy,20,2213.4599999999996,110.67299999999997,20,1,0.05,2026-03-10 09:14:51.049467
MERCH_000083,"Pace, Frank and Evans",Retail,22,2018.7099999999998,91.75954545454545,22,4,0.18181818181818182,2026-03-10 09:14:51.050953
MERCH_000084,"Bartlett, Watson and Rowe",Automotive,25,2727.6700000000005,109.10680000000002,25,5,0.2,2026-03-10 09:14:51.052432
MERCH_000085,"Martinez, Holmes and Rodriguez",Gym,26,2904.1,111.69615384615385,25,4,0.15384615384615385,2026-03-10 09:14:51.053920
MERCH_000086,"Ford, Ryan and Guerrero",Gym,32,3012.79,94.1496875,30,10,0.3125,2026-03-10 09:14:51.055428
MERCH_000087,Fowler Group,Retail,17,1754.14,103.18470588235294,17,0,0.0,2026-03-10 09:14:51.056976
MERCH_000088,"Rice, Moon and Baker",Entertainment,22,2287.7400000000002,103.98818181818183,22,3,0.13636363636363635,2026-03-10 09:14:51.058528
MERCH_000089,Crawford-Russo,Hotel,11,3306.1000000000004,300.55454545454546,11,0,0.0,2026-03-10 09:14:51.059986
MERCH_000090,Barber Ltd,Online Shopping,20,3064.3299999999995,153.21649999999997,20,2,0.1,2026-03-10 09:14:51.061557
MERCH_000091,Sweeney-Wilson,Coffee Shop,25,1968.5900000000001,78.7436,25,5,0.2,2026-03-10 09:14:51.063099
MERCH_000092,Hill LLC,Hotel,27,7606.259999999998,281.71333333333325,27,4,0.14814814814814814,2026-03-10 09:14:51.064607
MERCH_000093,Whitaker Group,Restaurant,28,2696.6400000000003,96.30857142857144,28,5,0.17857142857142858,2026-03-10 09:14:51.066082
MERCH_000094,Castro Group,Hotel,31,9315.46,300.4987096774193,31,7,0.22580645161290322,2026-03-10 09:14:51.067607
MERCH_000095,Burton Ltd,Hotel,29,9299.360000000002,320.66758620689666,28,8,0.27586206896551724,2026-03-10 09:14:51.069132
MERCH_000096,Webster Group,Gas Station,18,932.21,51.78944444444445,18,3,0.16666666666666666,2026-03-10 09:14:51.070643
MERCH_000097,Nunez Inc,Gym,28,2810.95,100.39107142857142,26,5,0.17857142857142858,2026-03-10 09:14:51.072150
MERCH_000098,Wright PLC,Hotel,37,11688.270000000002,315.89918918918926,35,10,0.2702702702702703,2026-03-10 09:14:51.073781
MERCH_000099,Taylor-Cline,Entertainment,23,2158.8,93.8608695652174,22,2,0.08695652173913043,2026-03-10 09:14:51.075353
MERCH_000100,"Brown, Schmidt and Mckenzie",Subscription,27,762.6799999999998,28.2474074074074,27,1,0.037037037037037035,2026-03-10 09:14:51.076889
MERCH_000101,Murphy-Suarez,Utilities,23,2140.34,93.05826086956522,23,6,0.2608695652173913,2026-03-10 09:14:51.078430
MERCH_000102,Jones-Cooper,Restaurant,16,1624.56,101.535,16,3,0.1875,2026-03-10 09:14:51.079913
MERCH_000103,Miller-Vaughn,Gas Station,24,1153.65,48.06875,24,1,0.041666666666666664,2026-03-10 09:14:51.081424
MERCH_000104,Lindsey Inc,Airlines,32,28412.79,887.8996875,32,5,0.15625,2026-03-10 09:14:51.082947
MERCH_000105,Davis-Chen,Online Shopping,22,3901.42,177.33727272727273,20,2,0.09090909090909091,2026-03-10 09:14:51.084490
MERCH_000106,"Cook, Cruz and Bennett",Gym,24,2624.52,109.355,23,4,0.16666666666666666,2026-03-10 09:14:51.086009
MERCH_000107,Garcia LLC,Grocery,28,2310.8900000000003,82.53178571428573,26,4,0.14285714285714285,2026-03-10 09:14:51.087539
MERCH_000108,Keller PLC,Hotel,21,6782.69,322.98523809523806,20,4,0.19047619047619047,2026-03-10 09:14:51.089060
MERCH_000109,Wyatt PLC,Retail,31,3082.04,99.42064516129032,29,5,0.16129032258064516,2026-03-10 09:14:51.092322
MERCH_000110,Cooper and Sons,Healthcare,15,1537.57,102.50466666666667,15,1,0.06666666666666667,2026-03-10 09:14:51.095744
MERCH_000111,Scott-Montoya,Gym,23,2609.0299999999997,113.43608695652173,23,1,0.043478260869565216,2026-03-10 09:14:51.099050
MERCH_000112,"Murray, Rush and Walters",Gym,29,3607.0199999999995,124.37999999999998,28,5,0.1724137931034483,2026-03-10 09:14:51.101876
MERCH_000113,Ortiz-Baker,Airlines,18,13959.740000000002,775.5411111111111,18,3,0.16666666666666666,2026-03-10 09:14:51.104020
MERCH_000114,"Castro, Smith and Henry",Coffee Shop,24,2669.5,111.22916666666667,24,2,0.08333333333333333,2026-03-10 09:14:51.105859
MERCH_000115,Clark-Taylor,Subscription,26,721.4499999999999,27.74807692307692,26,3,0.11538461538461539,2026-03-10 09:14:51.107550
MERCH_000116,Rice PLC,Airlines,21,15487.86,737.5171428571429,21,0,0.0,2026-03-10 09:14:51.109044
MERCH_000117,Johnston PLC,Online Shopping,28,4076.75,145.59821428571428,26,5,0.17857142857142858,2026-03-10 09:14:51.110590
MERCH_000118,"Dalton, Sims and Holt",Pharmacy,20,2249.2900000000004,112.46450000000002,20,4,0.2,2026-03-10 09:14:51.112092
MERCH_000119,Mays-Hicks,Restaurant,26,2974.68,114.41076923076922,25,6,0.23076923076923078,2026-03-10 09:14:51.113593
MERCH_000120,"Young, Decker and Murphy",Subscription,29,880.2299999999998,30.35275862068965,28,6,0.20689655172413793,2026-03-10 09:14:51.115082
MERCH_000121,Adams-Gonzalez,Healthcare,31,3259.2000000000003,105.13548387096775,28,4,0.12903225806451613,2026-03-10 09:14:51.116615
MERCH_000122,Todd LLC,Restaurant,30,3206.2200000000007,106.87400000000002,28,7,0.23333333333333334,2026-03-10 09:14:51.118136
MERCH_000123,"Wolf, Santana and Hunter",Airlines,30,24817.209999999995,827.2403333333332,28,4,0.13333333333333333,2026-03-10 09:14:51.119618
MERCH_000124,"Howard, Hunt and Oconnor",Healthcare,28,3013.3999999999996,107.62142857142855,27,2,0.07142857142857142,2026-03-10 09:14:51.121121
MERCH_000125,Smith-King,Healthcare,23,2399.0599999999995,104.30695652173911,23,3,0.13043478260869565,2026-03-10 09:14:51.122627
MERCH_000126,"Gentry, Mcmahon and Bailey",Utilities,22,1785.08,81.14,20,4,0.18181818181818182,2026-03-10 09:14:51.125345
MERCH_000127,Foster LLC,Entertainment,28,2655.8999999999996,94.85357142857141,26,3,0.10714285714285714,2026-03-10 09:14:51.128107
MERCH_000128,Rios and Sons,Pharmacy,29,3419.9400000000005,117.9289655172414,29,1,0.034482758620689655,2026-03-10 09:14:51.129632
MERCH_000129,"Kelly, Murray and Smith",Automotive,23,2495.95,108.5195652173913,21,3,0.13043478260869565,2026-03-10 09:14:51.131096
MERCH_000130,"Simpson, Vargas and Padilla",Utilities,20,2201.6200000000003,110.08100000000002,20,2,0.1,2026-03-10 09:14:51.132584
MERCH_000131,Larsen Ltd,Entertainment,32,3279.31,102.4784375,30,4,0.125,2026-03-10 09:14:51.134103
MERCH_000132,"Mclean, Thomas and Hill",Pharmacy,20,2003.8499999999997,100.19249999999998,20,2,0.1,2026-03-10 09:14:51.135641
MERCH_000133,Garner LLC,Coffee Shop,19,2239.35,117.86052631578947,19,4,0.21052631578947367,2026-03-10 09:14:51.137137
MERCH_000134,Braun LLC,Automotive,21,2329.32,110.92,21,5,0.23809523809523808,2026-03-10 09:14:51.139870
MERCH_000135,"Brewer, Lewis and Barnes",Airlines,19,14181.460000000001,746.3926315789474,19,5,0.2631578947368421,2026-03-10 09:14:51.142118
MERCH_000136,Torres PLC,Gas Station,25,1371.68,54.867200000000004,24,7,0.28,2026-03-10 09:14:51.143668
MERCH_000137,Wells and Sons,Entertainment,21,2403.31,114.44333333333333,20,3,0.14285714285714285,2026-03-10 09:14:51.145180
MERCH_000138,Maxwell Inc,Coffee Shop,23,2167.6399999999994,94.24521739130432,22,2,0.08695652173913043,2026-03-10 09:14:51.146696
MERCH_000139,Griffith-Jones,Gym,23,3018.22,131.2269565217391,22,0,0.0,2026-03-10 09:14:51.148156
MERCH_000140,Smith Group,Healthcare,20,1856.1399999999999,92.80699999999999,19,7,0.35,2026-03-10 09:14:51.149696
MERCH_000141,Simpson and Sons,Pharmacy,19,2043.0799999999997,107.53052631578946,18,5,0.2631578947368421,2026-03-10 09:14:51.151198
MERCH_000142,Lindsey and Sons,Airlines,24,19463.18,810.9658333333333,23,4,0.16666666666666666,2026-03-10 09:14:51.152683
MERCH_000143,Jackson-Davis,Airlines,22,17787.409999999996,808.5186363636362,22,3,0.13636363636363635,2026-03-10 09:14:51.154179
MERCH_000144,Paul Group,Restaurant,31,3223.7,103.99032258064516,28,4,0.12903225806451613,2026-03-10 09:14:51.155697
MERCH_000145,Johnson LLC,Coffee Shop,24,2203.3199999999997,91.80499999999999,23,6,0.25,2026-03-10 09:14:51.158985
MERCH_000146,Sparks-Lutz,Pharmacy,15,1536.4099999999999,102.42733333333332,15,1,0.06666666666666667,2026-03-10 09:14:51.162349
MERCH_000147,Gibson LLC,Coffee Shop,20,2201.2999999999997,110.06499999999998,18,5,0.25,2026-03-10 09:14:51.165579
MERCH_000148,Malone LLC,Airlines,30,24533.789999999997,817.7929999999999,28,6,0.2,2026-03-10 09:14:51.168238
MERCH_000149,"Sanders, Thomas and White",Automotive,29,2918.83,100.64931034482758,28,2,0.06896551724137931,2026-03-10 09:14:51.170426
MERCH_000150,"Cross, Aguilar and Torres",Pharmacy,14,1558.1,111.29285714285713,14,1,0.07142857142857142,2026-03-10 09:14:51.172272
MERCH_000151,Jensen-Clark,Retail,24,2199.18,91.6325,22,1,0.041666666666666664,2026-03-10 09:14:51.175354
MERCH_000152,Davis-Leblanc,Utilities,18,2115.12,117.50666666666666,17,4,0.2222222222222222,2026-03-10 09:14:51.177950
MERCH_000153,Cortez-Johnson,Gas Station,17,917.18,53.95176470588235,17,3,0.17647058823529413,2026-03-10 09:14:51.179587
MERCH_000154,Silva-Bell,Automotive,30,2672.99,89.09966666666666,28,5,0.16666666666666666,2026-03-10 09:14:51.181147
MERCH_000155,"Contreras, Flores and Conrad",Coffee Shop,15,1384.32,92.288,15,4,0.26666666666666666,2026-03-10 09:14:51.182696
MERCH_000156,"Mitchell, Obrien and Herrera",Gas Station,24,1292.4099999999999,53.85041666666666,24,5,0.20833333333333334,2026-03-10 09:14:51.184198
MERCH_000157,"Craig, Martinez and Ford",Restaurant,24,2313.27,96.38625,23,6,0.25,2026-03-10 09:14:51.185750
MERCH_000158,Green-Dixon,Gas Station,31,1705.77,55.02483870967742,31,8,0.25806451612903225,2026-03-10 09:14:51.187247
MERCH_000159,Davila Inc,Hotel,27,7753.68,287.17333333333335,27,6,0.2222222222222222,2026-03-10 09:14:51.188733
MERCH_000160,Kim Inc,Pharmacy,26,2354.9500000000003,90.57500000000002,26,1,0.038461538461538464,2026-03-10 09:14:51.190222
MERCH_000161,Long Ltd,Gym,19,1973.0,103.84210526315789,19,3,0.15789473684210525,2026-03-10 09:14:51.193791
MERCH_000162,Ramirez LLC,Online Shopping,17,2795.91,164.46529411764706,17,2,0.11764705882352941,2026-03-10 09:14:51.197846
MERCH_000163,Wilson PLC,Retail,30,2884.99,96.16633333333333,29,5,0.16666666666666666,2026-03-10 09:14:51.200690
MERCH_000164,Klein Inc,Online Shopping,21,3119.32,148.53904761904764,20,0,0.0,2026-03-10 09:14:51.203139
MERCH_000165,"Acosta, Parks and Newton",Entertainment,20,2278.7200000000003,113.936,19,5,0.25,2026-03-10 09:14:51.205289
MERCH_000166,Smith Inc,Coffee Shop,24,2423.9,100.99583333333334,22,2,0.08333333333333333,2026-03-10 09:14:51.207737
MERCH_000167,"Klein, Powell and Allen",Grocery,18,1534.5600000000002,85.25333333333334,16,4,0.2222222222222222,2026-03-10 09:14:51.209744
MERCH_000168,"Tate, Carroll and Davis",Subscription,22,551.5400000000001,25.070000000000004,22,2,0.09090909090909091,2026-03-10 09:14:51.211754
MERCH_000169,"Friedman, Jefferson and Cruz",Gym,27,3193.800000000001,118.28888888888893,27,9,0.3333333333333333,2026-03-10 09:14:51.213430
MERCH_000170,Harris-Bryant,Airlines,18,16089.349999999999,893.8527777777776,18,5,0.2777777777777778,2026-03-10 09:14:51.214899
MERCH_000171,Weaver Ltd,Airlines,27,25054.379999999994,927.9399999999997,27,5,0.18518518518518517,2026-03-10 09:14:51.216380
MERCH_000172,Castillo-Scott,Hotel,21,7268.910000000001,346.1385714285715,21,5,0.23809523809523808,2026-03-10 09:14:51.217823
MERCH_000173,"Robertson, Sutton and Wright",Gas Station,27,1623.8000000000002,60.140740740740746,27,6,0.2222222222222222,2026-03-10 09:14:51.219289
MERCH_000174,Noble PLC,Gas Station,28,1588.28,56.72428571428571,27,3,0.10714285714285714,2026-03-10 09:14:51.220766
MERCH_000175,Benson-Rivera,Entertainment,29,3107.61,107.15896551724138,28,1,0.034482758620689655,2026-03-10 09:14:51.222230
MERCH_000176,Kaufman and Sons,Pharmacy,22,2220.21,100.91863636363637,22,5,0.22727272727272727,2026-03-10 09:14:51.223745
MERCH_000177,Harris-Farmer,Airlines,24,19312.62,804.6925,22,5,0.20833333333333334,2026-03-10 09:14:51.225257
MERCH_000178,Brooks-Andrews,Pharmacy,28,3153.7799999999997,112.63499999999999,26,2,0.07142857142857142,2026-03-10 09:14:51.226749
MERCH_000179,Alexander-Moran,Subscription,34,766.11,22.532647058823528,33,5,0.14705882352941177,2026-03-10 09:14:51.228244
MERCH_000180,"Smith, Taylor and Carrillo",Coffee Shop,27,2438.82,90.32666666666667,25,7,0.25925925925925924,2026-03-10 09:14:51.229707
MERCH_000181,Palmer PLC,Restaurant,31,3791.85,122.31774193548387,30,5,0.16129032258064516,2026-03-10 09:14:51.231178
MERCH_000182,Johnson LLC,Online Shopping,20,2758.1099999999997,137.9055,20,0,0.0,2026-03-10 09:14:51.232601
MERCH_000183,Perez-Durham,Retail,35,4345.95,124.17,35,6,0.17142857142857143,2026-03-10 09:14:51.234123
MERCH_000184,Forbes-Smith,Restaurant,25,3013.1299999999997,120.52519999999998,25,3,0.12,2026-03-10 09:14:51.235567
MERCH_000185,"Clements, Arnold and Rivera",Pharmacy,28,2804.3799999999997,100.15642857142856,28,7,0.25,2026-03-10 09:14:51.237025
MERCH_000186,Hartman LLC,Gas Station,24,1241.92,51.74666666666667,24,3,0.125,2026-03-10 09:14:51.238476
MERCH_000187,Wilson-Johnson,Airlines,28,23908.44,853.8728571428571,26,4,0.14285714285714285,2026-03-10 09:14:51.240790
MERCH_000188,Simmons-Johnson,Airlines,30,27159.100000000002,905.3033333333334,30,5,0.16666666666666666,2026-03-10 09:14:51.244376
MERCH_000189,Miller-Davis,Gas Station,21,1112.78,52.98952380952381,21,9,0.42857142857142855,2026-03-10 09:14:51.247731
MERCH_000190,"Moss, Schaefer and Simmons",Restaurant,28,3278.65,117.09464285714286,27,3,0.10714285714285714,2026-03-10 09:14:51.250875
MERCH_000191,Potts-Espinoza,Subscription,23,662.0700000000002,28.78565217391305,23,3,0.13043478260869565,2026-03-10 09:14:51.253479
MERCH_000192,Walker-Briggs,Healthcare,35,3907.6299999999997,111.64657142857142,33,2,0.05714285714285714,2026-03-10 09:14:51.255681
MERCH_000193,"Thompson, Thomas and Gonzales",Airlines,27,24016.52,889.5007407407408,27,2,0.07407407407407407,2026-03-10 09:14:51.258591
MERCH_000194,Rodriguez Inc,Retail,25,2745.8799999999997,109.83519999999999,25,2,0.08,2026-03-10 09:14:51.260444
MERCH_000195,"Paul, Garrett and Harris",Restaurant,28,3179.36,113.54857142857144,27,6,0.21428571428571427,2026-03-10 09:14:51.262141
MERCH_000196,Bailey Group,Healthcare,29,2439.21,84.11068965517242,29,9,0.3103448275862069,2026-03-10 09:14:51.263639
MERCH_000197,Bentley Inc,Healthcare,25,2685.38,107.4152,24,3,0.12,2026-03-10 09:14:51.265140
MERCH_000198,Chavez-Smith,Restaurant,22,2400.88,109.1309090909091,22,5,0.22727272727272727,2026-03-10 09:14:51.266662
MERCH_000199,"Logan, Cisneros and Chase",Hotel,18,5456.31,303.12833333333333,17,3,0.16666666666666666,2026-03-10 09:14:51.268164
MERCH_000200,"Ramos, Chase and Adams",Entertainment,18,1959.35,108.85277777777777,18,3,0.16666666666666666,2026-03-10 09:14:51.269638
